BOS 我怎么转不过帐呢？ EOS\	O O O O B-subject I-subject I-subject I-subject O O transfer_failed
BOS 为什么转账失败 EOS\	O O O O B-subject I-subject O O transfer_failed
BOS 我开户了，发现不能进行银证转账，能查不 EOS\	O O O O O O O O O O O O B-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 交易失败 EOS\	O B-subject I-subject I-subject I-subject transfer_failed
BOS 你好，银行卡转证券的时候有错误 EOS\	O O O O B-subject I-subject I-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 银证转账怎么转不了？ EOS\	O B-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 钱转不出来怎么回事 EOS\	O O B-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 钱转不出来怎么回事 EOS\	O O B-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 银子转不出来 EOS\	O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 资金转入怎么显示失败呢？ EOS\	O B-subject I-subject I-subject I-subject O O O O O O O O transfer_failed
BOS 资金转入失败怎么回事 EOS\	O B-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 显示可用但是不可取 EOS\	O O O O O O O B-subject I-subject I-subject transfer_failed
BOS 你好,银行转账转不进来是怎么回事,提示银行卡不正常 EOS\	O O O O B-subject I-subject I-subject I-subject O O O O O O O O O O O O O O O O O O transfer_failed
BOS 我的资金为什么转不出果实谢谢你 EOS\	O O O O O O O O B-subject I-subject I-subject O O O O O transfer_failed
BOS 转不出不钱 EOS\	O B-subject I-subject I-subject O O transfer_failed
BOS 那我转账进来，怎么转不了 EOS\	O O O O O O O O O O B-subject I-subject I-subject transfer_failed
BOS 你好，为什么我的账号禁止银证转出，能帮忙看一下吗 EOS\	O O O O O O O O O O O O O B-subject I-subject I-subject I-subject O O O O O O O O transfer_failed
BOS 我的银行转账怎么提示错误，无法转入资金 EOS\	O O O B-subject I-subject I-subject I-subject O O O O O O O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 为什么资金转入总是失败 EOS\	O O O O B-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 你好.怎么银行转入失败呢 EOS\	O O O O O O B-subject I-subject I-subject I-subject O O O transfer_failed
BOS 我之前建行卡遗失了，刚刚去补办了一张，但是现在想银证转账确始终失败，请问是什么原因？ EOS\	O O O O O O O O O O O O O O O O O O O O O O O O O B-subject I-subject I-subject I-subject O O O O O O O O O O O O O O transfer_failed
BOS 为什么银转证失败 EOS\	O O O O B-subject I-subject I-subject O O transfer_failed
BOS 我怎么转不了帐? EOS\	O O O O B-subject I-subject I-subject I-subject O transfer_failed
BOS 我这里银行转入，一直失败 EOS\	O O O O B-subject I-subject I-subject I-subject O O O O O transfer_failed
BOS 为什么从银行卡转证劵总是失败 EOS\	O O O O O B-subject I-subject I-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 为什么我的银行转不成功 EOS\	O O O O O O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 我资金转入提示银行账号状态错误 EOS\	O O B-subject I-subject I-subject I-subject O O O O O O O O O O transfer_failed
BOS 我的卡为什么转钱到股市转不上去 EOS\	O O O O O O O B-subject I-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 银转证怎么失败 EOS\	O B-subject I-subject I-subject O O O O transfer_failed
BOS 我的资金转出为什么一直失败 EOS\	O O O B-subject I-subject I-subject I-subject O O O O O O O transfer_failed
BOS 要转入银行资金转证券，总提示银行卡不正常是why EOS\	O O B-subject I-subject I-subject I-subject I-subject I-subject B-subject I-subject I-subject O O O O O O O O O O O O O O transfer_failed
BOS 请问银行卡转帐户 为什么会失败 EOS\	O O O B-subject I-subject I-subject I-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 银转证失败 EOS\	O B-subject I-subject I-subject O O transfer_failed
BOS 为什么我从证券转出到银行一直失败 EOS\	O O O O O O B-subject I-subject I-subject I-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 我的钱怎么转不进来啊？ EOS\	O O O O O O B-subject I-subject I-subject I-subject O O transfer_failed
BOS 你好，怎么从银行卡转账，新手 EOS\	O O O O O O B-subject I-subject I-subject I-subject I-subject I-subject O O O transfer_failed
BOS 但是显示卡信息错误 EOS\	O O O O O B-subject I-subject I-subject I-subject I-subject transfer_failed
BOS 您好，我想往这个股票账户里转钱。但两次都提示失败 EOS\	O O O O O O O O O B-subject I-subject I-subject I-subject I-subject I-subject I-subject O O O O O O O O O transfer_failed
BOS 我想问一下，为什么我的资金转不出来？ EOS\	O O O O O O O O O O O O O O B-subject I-subject I-subject I-subject O transfer_failed
BOS 为什么我的资金转不出去？ EOS\	O O O O O O O O B-subject I-subject I-subject O O transfer_failed
BOS 为什么我的资金转不出去？ EOS\	O O O O O O O O B-subject I-subject I-subject I-subject O transfer_failed
BOS 你好，工商行转不进来钱？ EOS\	O O O O O O O B-subject I-subject I-subject I-subject O O transfer_failed
BOS 银行里的钱转不进去是怎么回事？ EOS\	O O O O O O B-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 从银行转入钱失败 EOS\	O O B-subject I-subject I-subject I-subject I-subject O O transfer_failed
BOS 为什么我的银行钱转不到资金账户 EOS\	O O O O O O O O O B-subject I-subject I-subject O O O O transfer_failed
BOS 第三方存管失败， EOS\	O B-subject I-subject I-subject I-subject I-subject O O O transfer_failed
BOS 银转证转不了 EOS\	O B-subject I-subject I-subject O O O transfer_failed
BOS 资金转入不了 EOS\	O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 我入金怎么一直失败 EOS\	O O B-subject I-subject O O O O O O transfer_failed
BOS 银证转账提示失败 EOS\	O B-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 为什么我账户里的钱转不出去啊 EOS\	O O O O O O O O O O B-subject I-subject I-subject I-subject O transfer_failed
BOS 为什么我账户里的钱转不出去啊 EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 怎么充值失败？ EOS\	O O O B-subject I-subject O O O transfer_failed
BOS 可是还是转入不了 EOS\	O O O O O O O O O transfer_failed
BOS 为什么转帐后显示失败，银行转证券的 EOS\	O O O O O O O O O O O O B-subject I-subject I-subject I-subject I-subject O transfer_failed
BOS 不好意思，银行转证券，转帐不成功，输了银行卡密码不行，又输了资金密码也不行，不知道问题在哪？ EOS\	O O O O O O B-subject I-subject I-subject I-subject I-subject O O O O O O O O O B-subject I-subject I-subject I-subject I-subject O O O O O O B-subject I-subject I-subject I-subject O O O O O O O O O O O O transfer_failed
BOS 为什么我银行卡里的钱转不到证卷里去 EOS\	O O O O O O O O O O O O O O O O O O transfer_failed
BOS 银证转帐一直显示失败怎么回事 EOS\	O B-subject I-subject I-subject I-subject O O O O O O O O O O transfer_failed
BOS 我无法银证转账，一直提示状态异常 EOS\	O O O O B-subject I-subject I-subject I-subject O O O O O O O O O transfer_failed
BOS 怎么转不了账 EOS\	O O O O O O O transfer_failed
BOS 资金怎么转不出来呢 EOS\	O O O O O O O O O O transfer_failed
BOS 为什么我钱从银行转证券每次都是错误？ EOS\	O O O O O O O B-subject I-subject I-subject I-subject I-subject O O O O O O O transfer_failed
BOS 银行转帐失败 EOS\	O B-subject I-subject I-subject I-subject O O transfer_failed
BOS 但是我在你们存入的钱还是取不出来 EOS\	O O O O O O O O O O O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 怎么转账不成功啊 EOS\	O O O O O O O O O transfer_failed
BOS 为什么我银证转账总是不成功 EOS\	O O O O O B-subject I-subject I-subject I-subject O O O O O transfer_failed
BOS 为什么我的资金转入失败？ EOS\	O O O O O O B-subject I-subject I-subject I-subject O O O transfer_failed
BOS 资金转入不过去是怎么回事 EOS\	O B-subject I-subject I-subject I-subject O O O O O O O O transfer_failed
BOS 我的资金转不进去 EOS\	O O O O O O O O O transfer_failed
BOS 证券转银行怎么显示错误 EOS\	O B-subject I-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 我的银证转账不成功，什么情况啊 EOS\	O O O B-subject I-subject I-subject I-subject O O O O O O O O O transfer_failed
BOS 我银行转证券不行 EOS\	O O B-subject I-subject I-subject I-subject I-subject O O transfer_failed
BOS 小范你好：我是星期五来过的王阿姨，我有问题想请教一下，为什么我的三方建行银行转账不成功呢？这个问题是你们这边解决还是去银行呢？ EOS\	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-subject I-subject I-subject I-subject O O O O O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 小范你好：我是星期五来过的王阿姨，我有问题想请教一下，为什么我的三方建行银行转账不成功呢？这个问题是你们这边解决还是去银行呢？ EOS\	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-subject I-subject B-subject I-subject O O O O O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 为什么我入金失败啊 EOS\	O O O O O B-subject I-subject O O O transfer_failed
BOS 银证转账失败，是什么原因 EOS\	O B-subject I-subject I-subject I-subject O O O O O O O O transfer_failed
BOS 入金错误 EOS\	O B-subject I-subject O O transfer_failed
BOS 银行转入资金，输入金额失败？ EOS\	O O O O O O O O B-subject I-subject I-subject I-subject O O O transfer_failed
BOS 我的为什么我无法从银行到证券账户呢 EOS\	O O O O O O O O O O B-subject I-subject I-subject I-subject I-subject I-subject I-subject O transfer_failed
BOS 我昨天和前天卖的股票钱。怎么转不出来 EOS\	O O O O O O O O O B-subject I-subject I-subject O O O O O O O transfer_failed
BOS 银行怎么不能转进钱了。只能转出 EOS\	O O O O O O O O O O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 现在转款怎么转不岀来 EOS\	O O O B-subject I-subject O O O O O O transfer_failed
BOS 我的资金还是不能转出去 EOS\	O O O O O O O O O O O O transfer_failed
BOS 超出单笔交易限制 EOS\	O O O B-subject I-subject I-subject I-subject I-subject I-subject transfer_failed
BOS 我往银行转不了账 EOS\	O O O O O O O O O transfer_failed
BOS 我之前在中泰开了户，通过远程开的，但是无法银证转账 EOS\	O O O O O O O O O O O O O O O O O O O O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 都是转入失败 EOS\	O O O B-subject I-subject O O transfer_failed
BOS 提现提不了 EOS\	O B-subject I-subject O O O transfer_failed
BOS 怎么样才能转帐我转不出来呢%3F EOS\	O O O O O O O O O O O O O O O O O transfer_failed
BOS 为什么钱转不出来 EOS\	O O O O O O O O O transfer_failed
BOS 转账转入失败是怎么回事 EOS\	O O O O O O O O O O O O transfer_failed
BOS 转入资金失败，帮忙看下什么原因 EOS\	O O O O O O O O O O O O O O O O transfer_failed
BOS 我的钱怎么没办法转到银行卡 EOS\	O O O O O O O O O O O B-subject I-subject I-subject transfer_failed
BOS 我的账户上的资金为何划不走%3F EOS\	O O O O O O O O O O O B-subject I-subject I-subject O O O transfer_failed
BOS 昨天开户成功，现在银证转款总是失败为什么？ EOS\	O O O O O O O O O O B-subject I-subject I-subject I-subject O O O O O O O O transfer_failed
BOS 为什么钱转不出来 EOS\	O O O O O O O O O transfer_failed
BOS 转帐失败 EOS\	O O O O O transfer_failed
BOS 为什么银行无法向证劵账户转账 EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 为啥转帐不行. EOS\	O O O O O O O O transfer_failed
BOS 账户的钱怎么转不出来 EOS\	O O O O O O O O O O O transfer_failed
BOS 为什么我的银证转账一直失败，密码没错 EOS\	O O O O O O B-subject I-subject I-subject I-subject O O O O O O O O O transfer_failed
BOS 入不了金 EOS\	O O O O O transfer_failed
BOS 你好銀证转账转不了怎么情況 EOS\	O O O O O O O O O O O O O O transfer_failed
BOS 这个证券转入不了银行啊 EOS\	O O O O O O O O O O O O transfer_failed
BOS 你好，我的转账怎么转不出去。 EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 今天为什么资金转账无法操作？ EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 转账到银行卡转不出怎么回事 EOS\	O B-subject I-subject I-subject I-subject I-subject I-subject O O O O O O O transfer_failed
BOS 银证转账 转不出来 能转进去 EOS\	O B-subject I-subject I-subject I-subject O O O O O O O O O O transfer_failed
BOS 您好我以开户，但是转不进钱来 EOS\	O O O O O O O O O O B-subject I-subject I-subject I-subject O transfer_failed
BOS 我证券转银行怎么转不出来啊 EOS\	O O B-subject I-subject I-subject I-subject I-subject O O O O O O O transfer_failed
BOS 从银行卡转钱进来为什么老是失败？ EOS\	O O B-subject I-subject I-subject I-subject I-subject O O O O O O O O O O transfer_failed
BOS 你好   资金为什么会转入失败啊 EOS\	O O O O O O O O O O O O O O O O O transfer_failed
BOS 我的钱为什么转不进去呀？ EOS\	O O O O O O O O O O O O O transfer_failed
BOS 我的钱为什么转不进去呀？ EOS\	O O O O O O O O O O O O O transfer_failed
BOS 你好，我的账户转入资金怎么不行啊 EOS\	O O O O O O O O O O O O O O O O O transfer_failed
BOS 我的银行卡不能转账？什么原因 EOS\	O O O B-subject I-subject I-subject O O O O O O O O O transfer_failed
BOS 我为什么银行账户钱转入证券账户，一直是失败 EOS\	O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 怎么我银转证券转不了 EOS\	O O O O B-subject I-subject I-subject I-subject O O O transfer_failed
BOS 充钱充不进去 EOS\	O B-subject I-subject O O O O transfer_failed
BOS 为什么转入资金失败 EOS\	O O O O O O O O O O transfer_failed
BOS 怎么资金转不进去 EOS\	O O O O O O O O O transfer_failed
BOS 我的银行的钱转不到证券 EOS\	O O O O O O O O O O O O transfer_failed
BOS 我银行卡转账不行 EOS\	O O B-subject I-subject I-subject O O O O transfer_failed
BOS 资金转入失败怎么回事？ EOS\	O O O O O O O O O O O O transfer_failed
BOS 银行转证券多长时间能到账 EOS\	O B-subject I-subject I-subject I-subject I-subject O O O O O O O transfer_failed
BOS 银行转入证券操作一直不成功是什么原因？ EOS\	O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 我的帐号无法银证转账 EOS\	O O O O O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 怎么今天银证转账转不出钱。点击没反应 EOS\	O O O O O B-subject I-subject I-subject I-subject O O O O O O O B-subject I-subject I-subject transfer_failed
BOS 为什么我的账号不能向银行转资金了。 EOS\	O O O O O O O O O O O O O O O O O O transfer_failed
BOS 为什么银证转账总是失败 EOS\	O O O O B-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 我的资金转不进来 EOS\	O O O O O O O O O transfer_failed
BOS 任经理您好  我的账户银证转账转不了钱 EOS\	O O O O O O O O O O O O B-subject I-subject I-subject I-subject O O O O transfer_failed
BOS 我的银行无法法转账进去 EOS\	O O O O O O O O O O O O transfer_failed
BOS 我的银行卡无法转钱进入 EOS\	O O O B-subject I-subject I-subject O O O O O O transfer_failed
BOS 转入资金怎么就转不了 EOS\	O O O O O O O O O O O transfer_failed
BOS 银证转不了怎么办 EOS\	O B-subject I-subject O O O O O O transfer_failed
BOS 资金转出错误 EOS\	O O O O O O O transfer_failed
BOS 为什么我这边一资金转入失败 EOS\	O O O O O O O O B-subject I-subject I-subject I-subject O O transfer_failed
BOS 从银行卡怎么转不来资金啊 EOS\	O O B-subject I-subject I-subject O O O O O O O O transfer_failed
BOS 转帐失败 EOS\	O O O O O transfer_failed
BOS 你好，我的资金怎么转不出来？ EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 转账错误 EOS\	O O O O O transfer_failed
BOS 银行转证券失败 EOS\	O B-subject I-subject I-subject I-subject I-subject O O transfer_failed
BOS 今天我的账户咋钱转不出来啊 EOS\	O O O O O O O O O O O O O O transfer_failed
BOS 你好！我的资金为什么只能转入不能转出？ EOS\	O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 你好我的资金账户不允许资金转入转出是什么情况？ EOS\	O O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 我资金怎么转入不了？ EOS\	O O O O O O O O O O O transfer_failed
BOS 你好，我的股票已经卖出几天了，我想把资金转回银行帐户，但是操作不了 EOS\	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 你好，我现在隔日委托咋委托不上？ EOS\	O O O O O O O B-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 这个银行转账失败 EOS\	O O O O O O O O O transfer_failed
BOS 我银行的钱转不了 EOS\	O O O O O O O O O transfer_failed
BOS 银行钱转不到证券 EOS\	O O O O O O O O O transfer_failed
BOS 我的资金怎么转不出去 EOS\	O O O O O O O O O O O transfer_failed
BOS 资金转账失败 EOS\	O O O O O O O transfer_failed
BOS 提示不能证券转银行，是什么意思 EOS\	O O O O O B-subject I-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 你好，现在我的资金无法转账。 EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 我往银行卡转账怎么转不了？ EOS\	O O O B-subject I-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 我的资金怎么转不了 EOS\	O O O O O O O O O O transfer_failed
BOS 银行卡里的钱转不到股票帐号里面。 EOS\	O O O O O O O O O O O O O O O O O transfer_failed
BOS 请问正确密码，银证转帐转入失败是怎么回事呢？ EOS\	O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 请问正确密码，银证转帐转入失败是怎么回事呢？ EOS\	O O O O O O O O B-subject I-subject I-subject I-subject O O O O O O O O O O O transfer_failed
BOS 我的资金转出的账户怎么变成是第三方呢，我之前的账户怎么没有 EOS\	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 刚才尝试了一下.资金流入还是失败 EOS\	O O O O O O O O O O O O O O O O O transfer_failed
BOS 为什么证劵里面的钱转不出来了 EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 为什么无法取现 EOS\	O O O O B-subject I-subject I-subject I-subject transfer_failed
BOS 不能资金转出了，怎么回事 EOS\	O O O B-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 你好，请问，为什么资金无法转出 EOS\	O O O O O O O O O O O O O O O O transfer_failed
BOS 我的银行卡无法转帐是怎么回事 EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 你好，我为啥银证转账失败 EOS\	O O O O O O O O O O O O O transfer_failed
BOS 银证转账老失败 EOS\	O O O O O O O O transfer_failed
BOS 资金转入没问题，至今转出不行 EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 就是把钱从银行卡转到账户里 EOS\	O O O O O O O O O O O O O O transfer_failed
BOS 钱转不进去 EOS\	O O O O O O transfer_failed
BOS 为什么我转账老是失败呢 EOS\	O O O O O O O O O O O O transfer_failed
BOS 我转不进去钱 EOS\	O O O O O O O transfer_failed
BOS 我今天证券转银行怎么不行呢 EOS\	O O O O O O O O O O O O O O transfer_failed
BOS 证卷转银行不能转出现错误怎么办 EOS\	O O O O O O O O O O O O O O O O transfer_failed
BOS 资金不能转出到银行卡是什么原因？ EOS\	O O O O O O O O O O O O O O O O O transfer_failed
BOS 转账不成功为啥 EOS\	O O O O O O O O transfer_failed
BOS 我转不了账了， EOS\	O O O O O O O O transfer_failed
BOS 现在只能转出，不能转入 EOS\	O O O O O O O O O O O O transfer_failed
BOS 你好杨姐帮我看一下，为什么我没办法从证券向银行转账？ EOS\	O O O O O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 银证无法转账怎么回事 EOS\	O O O O O O O O O O O transfer_failed
BOS 银证转账没反应 EOS\	O O O O O O O O transfer_failed
BOS 转账失败，什么原因？ EOS\	O O O O O O O O O O O transfer_failed
BOS 为啥转不进钱来 EOS\	O O O O O O O O transfer_failed
BOS 银行转账失败 EOS\	O O O O O O O transfer_failed
BOS 我为什么转不了钱 EOS\	O O O O O O O O O transfer_failed
BOS 为啥我卡里的钱转证券失败？ EOS\	O O O O O O O O O O O O O O transfer_failed
BOS 无法转账 EOS\	O O O O O transfer_failed
BOS 我想问一下为什么我转账转不到证券账户里面去 EOS\	O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 银证转账转不了 EOS\	O O O O O O O O transfer_failed
BOS 银证转帐失败原因 EOS\	O O O O O O O O O transfer_failed
BOS 请问我转不了帐怎么办 EOS\	O O O O O O O O O O O transfer_failed
BOS 转账失败 EOS\	O O O O O transfer_failed
BOS 我转账失败是什么原因 EOS\	O O O O O O O O O O O transfer_failed
BOS 交易时间为什么证券资金能转银行，银行资金却不能转证券账户？ EOS\	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 我这帐户为何钱转不了，银行转入 EOS\	O O O O O O O O O O O O O O O O transfer_failed
BOS 为什么钱转不出来？ EOS\	O O O O O O O O O O transfer_failed
BOS 账户余额怎么转不出 EOS\	O O O O O O O O O O transfer_failed
BOS 转账失败怎么办 EOS\	O O O O O O O O transfer_failed
BOS 我用平安银行卡怎么不能转账 EOS\	O O O O O O O O O O O O O O transfer_failed
BOS 白天我用平安银行卡转账怎么不行呀 EOS\	O O O O O O O O O O O O O O O O O transfer_failed
BOS 我的资金无法从证券转到银行是什么原因 EOS\	O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 我现在银行转证券转不了 EOS\	O O O O O O O O O O O O transfer_failed
BOS 我的银行转账。怎么转不进来钱啦 EOS\	O O O O O O O O O O O O O O O O transfer_failed
BOS 今天无法转账怎么办 EOS\	O O O O O O O O O O transfer_failed
BOS 我的账号里的钱转不出来 EOS\	O O O O O O O O O O O O transfer_failed
BOS 资金密码忘了怎么办 EOS\	O B-subject I-subject I-subject I-subject O O O O O transfer_failed
BOS 我想问下，我早上转的账怎么现在还没到呢 EOS\	O O O O O O O O O O O O O O B-subject I-subject I-subject I-subject I-subject O transfer_failed
BOS 我转账老是不成功 EOS\	O O O O O O O O O transfer_failed
BOS 资金转入失败是怎么回事 EOS\	O O O O O O O O O O O O transfer_failed
BOS 资金转不进来了 老失败 EOS\	O O O O O O O O O O O O transfer_failed
BOS 证券转不了银行怎么办 EOS\	O O O O O O O O O O O transfer_failed
BOS 我转不了账怎么办？ EOS\	O O O O O O O O O O transfer_failed
BOS 银证转账失败 EOS\	O O O O O O O transfer_failed
BOS 我转不了账怎么办 EOS\	O O O O O O O O O transfer_failed
BOS 手机无法银证转帐 EOS\	O B-subject I-subject O O O O O O transfer_failed
BOS 手机无法银证转帐 EOS\	O B-subject I-subject O O O O O O transfer_failed
BOS 钱怎么转不出来 EOS\	O O O O O O O O transfer_failed
BOS 我资金转不进 EOS\	O O O O O O O transfer_failed
BOS 你好！为什么我的可取资金转不到银行卡 EOS\	O O O O O O O O O B-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 该账户禁止券商端发起银证转出 EOS\	O O O O O O B-subject I-subject I-subject I-subject I-subject I-subject I-subject I-subject I-subject transfer_failed
BOS 理财资金怎么取到银行 EOS\	O B-subject I-subject I-subject I-subject O O O O O O transfer_failed
BOS 周五清空的股票，今天证券转银行怎么没发操作 EOS\	O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 软件上没找到，我的股票账户可以操作，就是没办法银证转账，提示卡以锁定，这种情况是银行卡的问题吧？ EOS\	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-subject I-subject O O O O O O O O O O O O O O transfer_failed
BOS 账号里有钱，却不能转出到银行卡呢 EOS\	O O O O O O O O O O O O O O O O O transfer_failed
BOS 我被禁止转出了 EOS\	O O O B-subject I-subject I-subject I-subject O transfer_failed
BOS 钱转入了怎么查不到嘞 EOS\	O O O O O O O O O O O transfer_failed
BOS 钱转入了怎么查不到嘞 EOS\	O O O O O O O B-subject I-subject I-subject O transfer_failed
BOS 怎麼转账 EOS\	O O O O O transfer_failed
BOS 我的资金怎么转不出来 EOS\	O O O O O O O O O O O transfer_failed
BOS 我昨天卖的股票，今天能转出来吗 EOS\	O O O O O O O O O O O O O O O O transfer_failed
BOS 为啥老转账失败 EOS\	O O O O O O O O transfer_failed
BOS 但现在银行转出 提示不行 EOS\	O O O O O O O O O O O O O transfer_failed
BOS 你好，我想做证银转账，总是提示密码错误，可是我登陆的时候没有问题，是我哪操作的不对吗 EOS\	O O O O O O O B-subject I-subject I-subject I-subject O O O O O B-subject I-subject I-subject I-subject O O O O O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 为什么银行转账到证券失败 EOS\	O O O O O O O O O O O O O transfer_failed
BOS 请问我的资金怎么转不出来 EOS\	O O O O O O O O O O O O O transfer_failed
BOS 为什么我的账号不能向银行转账 EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 你好，我资金无法转入 EOS\	O O O O O O O O O O O transfer_failed
BOS 怎麼转不了帳呢 EOS\	O O O O O O O O transfer_failed
BOS 怎么转不了帳 EOS\	O O O O O O O transfer_failed
BOS 我转不了帐怎么办 EOS\	O O O O O O O O O transfer_failed
BOS 不能转账怎么回事 EOS\	O O O O O O O O O transfer_failed
BOS 我转不了账怎么办 EOS\	O O O O O O O O O transfer_failed
BOS 为什么不能银行转账？ EOS\	O O O O O O O O O O O transfer_failed
BOS 不能向银行卡转账了 EOS\	O O O O O O O O O O transfer_failed
BOS 为什么我的证券转银行转不了？ EOS\	O O O O O O O O O O O O O O O transfer_failed
BOS 请问资金为什么转不进去 EOS\	O O O O O O O O O O O O transfer_failed
BOS 刚转了，快20分钟了，还没到我的卡上 EOS\	O O O O O O O O O O O O O O O O O O O transfer_failed
BOS 我怎麼转不了帳 EOS\	O O O O O O O O transfer_failed
BOS 我转不了账 EOS\	O O O O O O transfer_failed
BOS 我转不了账怎么办 EOS\	O O O O O O O O O transfer_failed
BOS 怎么转不了帳 EOS\	O O O O O O O transfer_failed
BOS 钱怎么转不出来了 EOS\	O O O O O O O O O transfer_failed
